0,235138497,資工系的,暨南大學,ncnu
1,235138382,美學散策 汪純瑩老師,暨南大學,ncnu
2,235137370,剛剛加油站前面的車,暨南大學,ncnu
3,235137065,宿網怎麼了,暨南大學,ncnu
4,235136518,#請問期末範圍「日文 1bcd 老師：陳宏傑」,暨南大學,ncnu
5,235135227,傳說對決校際盃,暨南大學,ncnu
6,235132275,#代po 寒冷新年不孤單🎆，暨南國體亞洲 交友配對活動💕,暨南大學,ncnu
7,235126397,#詢問 公職學程,暨南大學,ncnu
8,235123817,西班牙一期末考,暨南大學,ncnu
9,235122878,真的是暨大沒有猴子就不叫暨大欸（已經被鎖了,暨南大學,ncnu
10,235122424,暨南素質？？？,暨南大學,ncnu
11,235121462,進退宿臨時工？,暨南大學,ncnu
12,235120803,最近有什麼傳說嗎,暨南大學,ncnu
13,235116110,想問問山下漂亮房子！,暨南大學,ncnu
14,235115629,填網路影音問卷抽電影票 救救研究生(✨暨大生加碼抽!!),暨南大學,ncnu
15,235112968,招領系統上沒有名字卻收到系統信,暨南大學,ncnu
16,235112794,❗❗學生證遺失求助❗❗,暨南大學,ncnu
17,235112392,女宿A棟4樓大便怪,暨南大學,ncnu
18,235112212,東南亞教育選讀,暨南大學,ncnu
19,235111009,陳俊廷老師日文課,暨南大學,ncnu
20,235107597,？？？要多苔哥🤮,暨南大學,ncnu
21,235106171,女大外面車子,暨南大學,ncnu
22,235105654,拜託大家幫我填個問卷，讓我期末能順利通過🙏,暨南大學,ncnu
23,235105539,想睡覺,暨南大學,ncnu
24,235104794,暨大聊天起來吧,暨南大學,ncnu
25,235104482,抽宿舍,暨南大學,ncnu
26,235103500,統計下,暨南大學,ncnu
27,235099200,戲劇與人生,暨南大學,ncnu
28,235092108,猴子集合啦～,暨南大學,ncnu
29,235088771,【Skyline】2021 春季實習生招募,暨南大學,ncnu
30,235087369,新年快樂,暨南大學,ncnu
31,235086928,#問 水土保持與植生,暨南大學,ncnu
32,235085572,埔里故事館民宿工讀,暨南大學,ncnu
33,235083500,誰講話很重要,暨南大學,ncnu
34,235080493,#問 電腦圖學,暨南大學,ncnu
35,235077818,冷爆,暨南大學,ncnu
