0,235139974,二階選課,聯合大學,nuu
1,235138746,到底在幹嘛🤦‍♂️,聯合大學,nuu
2,235138524,問體育壘球跟排球,聯合大學,nuu
3,235138099,體育（四）禮拜二5.6節交換,聯合大學,nuu
4,235137923,大一想轉系,聯合大學,nuu
5,235137885,體育（四）,聯合大學,nuu
6,235137656,體育（四）高爾夫交換排球or籃球,聯合大學,nuu
7,235137128,選修都沒中,聯合大學,nuu
8,235136394,校門要待轉？真的比較安全嗎？,聯合大學,nuu
9,235136119,郵寄的包裹,聯合大學,nuu
10,235135872,天氣好冷,聯合大學,nuu
11,235135096,學生證,聯合大學,nuu
12,235134352,猴子剃毛,聯合大學,nuu
13,235133873,影山三樓同學,聯合大學,nuu
14,235133511,機械懶人篇,聯合大學,nuu
15,235129717,（問）苗栗炸湯圓,聯合大學,nuu
16,235128763,連莊餐飲,聯合大學,nuu
17,235127936,9.40往二坪公車,聯合大學,nuu
18,235123299,苗栗國思想,聯合大學,nuu
19,235121443,原來聯大路的龍變成金色是因為...,聯合大學,nuu
20,235119376,雙電寒假要清空嗎？,聯合大學,nuu
21,235118382,影山5樓：）,聯合大學,nuu
22,235116465,國鼎圖書館,聯合大學,nuu
23,235115774,快來認領今天的靈魂急轉彎喔,聯合大學,nuu
24,235112169,離宿,聯合大學,nuu
25,235112048,雙電三樓洗衣場,聯合大學,nuu
26,235111654,話都你們長輩在說的,聯合大學,nuu
27,235108577,[請教]世界名劇賞析期末作業,聯合大學,nuu
28,235101980,音樂與人生 期末報告,聯合大學,nuu
29,235101451,八甲貓貓,聯合大學,nuu
30,235096873,#救救可憐人,聯合大學,nuu
31,235085890,紅燈代撞區,聯合大學,nuu
32,235085379,跨年,聯合大學,nuu
33,235085316,推）初級英文聽說訓練 郎勇才老師,聯合大學,nuu
34,235084915,機械係全家販賣機,聯合大學,nuu
35,235080017,［選課問題］劇場英文,聯合大學,nuu
36,235077908,[緊急公告]寒流來襲，暫停12/30(三)游泳大會考。,聯合大學,nuu
