0,235167237,和平校區附近有輕軌了ヽ(^。^)ノヽ(^。^)ノ,高雄師範大學,nknu
1,235165137,台大是廢物 那高師怎麼半,高雄師範大學,nknu
2,235165132,高師人幫推好嗎,高雄師範大學,nknu
3,235165128,那高師男怎麼想呢？,高雄師範大學,nknu
4,235164277,問,高雄師範大學,nknu
5,235163309,#問 國文系詞選老師,高雄師範大學,nknu
6,235158196,學貸撥款,高雄師範大學,nknu
7,235155474,寒假快樂,高雄師範大學,nknu
8,235154790,師資生是活該被搞嗎？,高雄師範大學,nknu
9,235154678,【寒冷新年不孤單🎆，高師高大義守高醫 交友配對活動💕】,高雄師範大學,nknu
10,235152143,寒假學校額外門票錢,高雄師範大學,nknu
11,235151133,轉：全面抵制愛莉傻傻,高雄師範大學,nknu
12,235141684,那高師男呢？,高雄師範大學,nknu
13,235134647,＃問 體育課,高雄師範大學,nknu
14,235134410,#問 事經系資訊管理,高雄師範大學,nknu
15,235132039,妹子要來高師( ；∀；),高雄師範大學,nknu
16,235131990,燕窩到車棚間遺失鑰匙,高雄師範大學,nknu
17,235131881,#期末集氣 高師大的各位 加油,高雄師範大學,nknu
18,235130374,那高師的男人有何優缺點呢？,高雄師範大學,nknu
19,235128967,想去看體表,高雄師範大學,nknu
20,235126129,這邊有誰是南大沒上跑來高師的？,高雄師範大學,nknu
21,235125722,高師有神奇閃光藍褲人嗎,高雄師範大學,nknu
22,235124334,你的在學證明,高雄師範大學,nknu
23,235116622,請問有罰單沒繳然後順利畢業的人嗎？,高雄師範大學,nknu
24,235115375,學校的教室會裝監視器嗎？,高雄師範大學,nknu
25,235112671,109學年度(春季班)外國學生申請入學錄取名單,高雄師範大學,nknu
26,235110278,我好暈,高雄師範大學,nknu
27,235109237,燕巢校區最香的地方,高雄師範大學,nknu
28,235108895,失物招領,高雄師範大學,nknu
29,235108058,退學,高雄師範大學,nknu
30,235105169,忠明高中校友簽到！,高雄師範大學,nknu
31,235099157,那偷拍祥的鳳中制服日內呢,高雄師範大學,nknu
32,235095392,今年有申請交換的人！,高雄師範大學,nknu
33,235093718,可愛咪咪,高雄師範大學,nknu
34,235093362,好東西都不分享的嗎？,高雄師範大學,nknu
35,235090889,結論 高科燕巢＞高師燕巢,高雄師範大學,nknu
36,235090866,連高科大這種學校都有了 柯文哲怎沒來我大高師演講,高雄師範大學,nknu
37,235090325,逸清樓的消防栓是不是有病,高雄師範大學,nknu
38,235089160,小心漢翔進去偷拍,高雄師範大學,nknu
39,235085655,很高調的轉學失敗時間很多引戰仔,高雄師範大學,nknu
40,235085283,唯一支持轉學,高雄師範大學,nknu
41,235084390,幫高調,高雄師範大學,nknu
42,235076304,高師和平健身房,高雄師範大學,nknu
43,235075367,工設引戰仔,高雄師範大學,nknu
44,235069523,高師我祥哥，不服來辯。,高雄師範大學,nknu
45,235069198,錢包遺失🥺,高雄師範大學,nknu
46,235066344,程姓同學,高雄師範大學,nknu
47,235066264,學貸疑問🤔️,高雄師範大學,nknu
48,235065346,怎麼選阿,高雄師範大學,nknu
49,235064359,真的很誇張,高雄師範大學,nknu
50,235058684,校長盃的排球正妹,高雄師範大學,nknu
51,235058430,祥哥檢舉一篇 我就再po兩篇,高雄師範大學,nknu
52,235056686,一生一世 明道制服日,高雄師範大學,nknu
53,235051858,逸清樓各種宿舍問題,高雄師範大學,nknu
54,235051384,徵求寒假可以幫忙餵米黃的同學,高雄師範大學,nknu
55,235049289,說到這個，高師表示 :  ？？,高雄師範大學,nknu
56,235048901,逸清樓的平安夜,高雄師範大學,nknu
57,235048485,忽然發現高師行政其實蠻慘的,高雄師範大學,nknu
58,235047317,高師484一堆這種渣男 求掛,高雄師範大學,nknu
